experiment_id,lambda_joint_soft_group,decoder_name,cohort,matrix_type,true_label,pred_label,count,row_sum,row_percent
grandBatch128,joint_ce_on,decoder_temp_ev_macro_f1,hfirstALL_have_bmi,joint6_with_inv,00,11,2,47,0.0425531914893617
grandBatch128,joint_ce_on,decoder_temp_ev_macro_f1,hfirstALL_have_bmi,joint6_with_inv,00,12,11,47,0.23404255319148937
grandBatch128,joint_ce_on,decoder_temp_ev_macro_f1,hfirstALL_have_bmi,joint6_with_inv,00,21,0,47,0.0
grandBatch128,joint_ce_on,decoder_temp_ev_macro_f1,hfirstALL_have_bmi,joint6_with_inv,00,22,1,47,0.02127659574468085
grandBatch128,joint_ce_on,decoder_temp_ev_macro_f1,hfirstALL_have_bmi,joint6_with_inv,00,32,0,47,0.0
grandBatch128,joint_ce_on,decoder_temp_ev_macro_f1,hfirstALL_have_bmi,joint6_with_inv,00,INV,6,47,0.1276595744680851
grandBatch128,joint_ce_on,decoder_temp_ev_macro_f1,hfirstALL_have_bmi,joint6_with_inv,11,00,7,7,1.0
grandBatch128,joint_ce_on,decoder_temp_ev_macro_f1,hfirstALL_have_bmi,joint6_with_inv,11,11,0,7,0.0
grandBatch128,joint_ce_on,decoder_temp_ev_macro_f1,hfirstALL_have_bmi,joint6_with_inv,11,12,0,7,0.0
grandBatch128,joint_ce_on,decoder_temp_ev_macro_f1,hfirstALL_have_bmi,joint6_with_inv,11,21,0,7,0.0
grandBatch128,joint_ce_on,decoder_temp_ev_macro_f1,hfirstALL_have_bmi,joint6_with_inv,11,22,0,7,0.0
grandBatch128,joint_ce_on,decoder_temp_ev_macro_f1,hfirstALL_have_bmi,joint6_with_inv,11,32,0,7,0.0
grandBatch128,joint_ce_on,decoder_temp_ev_macro_f1,hfirstALL_have_bmi,joint6_with_inv,11,INV,0,7,0.0
grandBatch128,joint_ce_on,decoder_temp_ev_macro_f1,hfirstALL_have_bmi,joint6_with_inv,12,00,3,11,0.2727272727272727
grandBatch128,joint_ce_on,decoder_temp_ev_macro_f1,hfirstALL_have_bmi,joint6_with_inv,12,11,1,11,0.09090909090909091
grandBatch128,joint_ce_on,decoder_temp_ev_macro_f1,hfirstALL_have_bmi,joint6_with_inv,12,12,5,11,0.45454545454545453
grandBatch128,joint_ce_on,decoder_temp_ev_macro_f1,hfirstALL_have_bmi,joint6_with_inv,12,21,0,11,0.0
grandBatch128,joint_ce_on,decoder_temp_ev_macro_f1,hfirstALL_have_bmi,joint6_with_inv,12,22,1,11,0.09090909090909091
grandBatch128,joint_ce_on,decoder_temp_ev_macro_f1,hfirstALL_have_bmi,joint6_with_inv,12,32,0,11,0.0
grandBatch128,joint_ce_on,decoder_temp_ev_macro_f1,hfirstALL_have_bmi,joint6_with_inv,12,INV,1,11,0.09090909090909091
grandBatch128,joint_ce_on,decoder_temp_ev_macro_f1,hfirstALL_have_bmi,joint6_with_inv,21,00,7,11,0.6363636363636364
grandBatch128,joint_ce_on,decoder_temp_ev_macro_f1,hfirstALL_have_bmi,joint6_with_inv,21,11,2,11,0.18181818181818182
grandBatch128,joint_ce_on,decoder_temp_ev_macro_f1,hfirstALL_have_bmi,joint6_with_inv,21,12,2,11,0.18181818181818182
grandBatch128,joint_ce_on,decoder_temp_ev_macro_f1,hfirstALL_have_bmi,joint6_with_inv,21,21,0,11,0.0
grandBatch128,joint_ce_on,decoder_temp_ev_macro_f1,hfirstALL_have_bmi,joint6_with_inv,21,22,0,11,0.0
grandBatch128,joint_ce_on,decoder_temp_ev_macro_f1,hfirstALL_have_bmi,joint6_with_inv,21,32,0,11,0.0
grandBatch128,joint_ce_on,decoder_temp_ev_macro_f1,hfirstALL_have_bmi,joint6_with_inv,21,INV,0,11,0.0
grandBatch128,joint_ce_on,decoder_temp_ev_macro_f1,hfirstALL_have_bmi,joint6_with_inv,22,00,15,39,0.38461538461538464
grandBatch128,joint_ce_on,decoder_temp_ev_macro_f1,hfirstALL_have_bmi,joint6_with_inv,22,11,4,39,0.10256410256410256
grandBatch128,joint_ce_on,decoder_temp_ev_macro_f1,hfirstALL_have_bmi,joint6_with_inv,22,12,14,39,0.358974358974359
grandBatch128,joint_ce_on,decoder_temp_ev_macro_f1,hfirstALL_have_bmi,joint6_with_inv,22,21,0,39,0.0
grandBatch128,joint_ce_on,decoder_temp_ev_macro_f1,hfirstALL_have_bmi,joint6_with_inv,22,22,5,39,0.1282051282051282
grandBatch128,joint_ce_on,decoder_temp_ev_macro_f1,hfirstALL_have_bmi,joint6_with_inv,22,32,0,39,0.0
grandBatch128,joint_ce_on,decoder_temp_ev_macro_f1,hfirstALL_have_bmi,joint6_with_inv,22,INV,1,39,0.02564102564102564
grandBatch128,joint_ce_on,decoder_temp_ev_macro_f1,hfirstALL_have_bmi,joint6_with_inv,32,00,24,88,0.2727272727272727
grandBatch128,joint_ce_on,decoder_temp_ev_macro_f1,hfirstALL_have_bmi,joint6_with_inv,32,11,10,88,0.11363636363636363
grandBatch128,joint_ce_on,decoder_temp_ev_macro_f1,hfirstALL_have_bmi,joint6_with_inv,32,12,36,88,0.4090909090909091
grandBatch128,joint_ce_on,decoder_temp_ev_macro_f1,hfirstALL_have_bmi,joint6_with_inv,32,21,0,88,0.0
grandBatch128,joint_ce_on,decoder_temp_ev_macro_f1,hfirstALL_have_bmi,joint6_with_inv,32,22,5,88,0.056818181818181816
grandBatch128,joint_ce_on,decoder_temp_ev_macro_f1,hfirstALL_have_bmi,joint6_with_inv,32,32,1,88,0.011363636363636364
grandBatch128,joint_ce_on,decoder_temp_ev_macro_f1,hfirstALL_have_bmi,joint6_with_inv,32,INV,12,88,0.13636363636363635
grandBatch128,joint_ce_on,decoder_temp_ev_macro_f1,hfirstALL_have_bmi,joint6_with_inv,INV,00,0,0,
grandBatch128,joint_ce_on,decoder_temp_ev_macro_f1,hfirstALL_have_bmi,joint6_with_inv,INV,11,0,0,
grandBatch128,joint_ce_on,decoder_temp_ev_macro_f1,hfirstALL_have_bmi,joint6_with_inv,INV,12,0,0,
grandBatch128,joint_ce_on,decoder_temp_ev_macro_f1,hfirstALL_have_bmi,joint6_with_inv,INV,21,0,0,
grandBatch128,joint_ce_on,decoder_temp_ev_macro_f1,hfirstALL_have_bmi,joint6_with_inv,INV,22,0,0,
grandBatch128,joint_ce_on,decoder_temp_ev_macro_f1,hfirstALL_have_bmi,joint6_with_inv,INV,32,0,0,
grandBatch128,joint_ce_on,decoder_temp_ev_macro_f1,hfirstALL_have_bmi,joint6_with_inv,INV,INV,0,0,
grandBatch128,joint_ce_on,decoder_temp_ev_macro_f1,internal,joint6_with_inv,00,00,883,1466,0.602319236016371
grandBatch128,joint_ce_on,decoder_temp_ev_macro_f1,internal,joint6_with_inv,00,11,63,1466,0.042974079126875855
grandBatch128,joint_ce_on,decoder_temp_ev_macro_f1,internal,joint6_with_inv,00,12,342,1466,0.23328785811732605
grandBatch128,joint_ce_on,decoder_temp_ev_macro_f1,internal,joint6_with_inv,00,21,0,1466,0.0
grandBatch128,joint_ce_on,decoder_temp_ev_macro_f1,internal,joint6_with_inv,00,22,78,1466,0.05320600272851296
grandBatch128,joint_ce_on,decoder_temp_ev_macro_f1,internal,joint6_with_inv,00,32,19,1466,0.01296043656207367
grandBatch128,joint_ce_on,decoder_temp_ev_macro_f1,internal,joint6_with_inv,00,INV,81,1466,0.05525238744884038
grandBatch128,joint_ce_on,decoder_temp_ev_macro_f1,internal,joint6_with_inv,11,00,52,140,0.37142857142857144
grandBatch128,joint_ce_on,decoder_temp_ev_macro_f1,internal,joint6_with_inv,11,11,9,140,0.06428571428571428
grandBatch128,joint_ce_on,decoder_temp_ev_macro_f1,internal,joint6_with_inv,11,12,60,140,0.42857142857142855
grandBatch128,joint_ce_on,decoder_temp_ev_macro_f1,internal,joint6_with_inv,11,21,0,140,0.0
grandBatch128,joint_ce_on,decoder_temp_ev_macro_f1,internal,joint6_with_inv,11,22,3,140,0.02142857142857143
grandBatch128,joint_ce_on,decoder_temp_ev_macro_f1,internal,joint6_with_inv,11,32,6,140,0.04285714285714286
grandBatch128,joint_ce_on,decoder_temp_ev_macro_f1,internal,joint6_with_inv,11,INV,10,140,0.07142857142857142
grandBatch128,joint_ce_on,decoder_temp_ev_macro_f1,internal,joint6_with_inv,12,00,125,1244,0.10048231511254019
grandBatch128,joint_ce_on,decoder_temp_ev_macro_f1,internal,joint6_with_inv,12,11,66,1244,0.05305466237942122
grandBatch128,joint_ce_on,decoder_temp_ev_macro_f1,internal,joint6_with_inv,12,12,693,1244,0.5570739549839229
grandBatch128,joint_ce_on,decoder_temp_ev_macro_f1,internal,joint6_with_inv,12,21,0,1244,0.0
grandBatch128,joint_ce_on,decoder_temp_ev_macro_f1,internal,joint6_with_inv,12,22,208,1244,0.16720257234726688
grandBatch128,joint_ce_on,decoder_temp_ev_macro_f1,internal,joint6_with_inv,12,32,82,1244,0.06591639871382636
grandBatch128,joint_ce_on,decoder_temp_ev_macro_f1,internal,joint6_with_inv,12,INV,70,1244,0.05627009646302251
grandBatch128,joint_ce_on,decoder_temp_ev_macro_f1,internal,joint6_with_inv,21,00,15,51,0.29411764705882354
grandBatch128,joint_ce_on,decoder_temp_ev_macro_f1,internal,joint6_with_inv,21,11,6,51,0.11764705882352941
grandBatch128,joint_ce_on,decoder_temp_ev_macro_f1,internal,joint6_with_inv,21,12,23,51,0.45098039215686275
grandBatch128,joint_ce_on,decoder_temp_ev_macro_f1,internal,joint6_with_inv,21,21,0,51,0.0
grandBatch128,joint_ce_on,decoder_temp_ev_macro_f1,internal,joint6_with_inv,21,22,4,51,0.0784313725490196
grandBatch128,joint_ce_on,decoder_temp_ev_macro_f1,internal,joint6_with_inv,21,32,0,51,0.0
grandBatch128,joint_ce_on,decoder_temp_ev_macro_f1,internal,joint6_with_inv,21,INV,3,51,0.058823529411764705
grandBatch128,joint_ce_on,decoder_temp_ev_macro_f1,internal,joint6_with_inv,22,00,96,691,0.1389290882778582
grandBatch128,joint_ce_on,decoder_temp_ev_macro_f1,internal,joint6_with_inv,22,11,28,691,0.04052098408104197
grandBatch128,joint_ce_on,decoder_temp_ev_macro_f1,internal,joint6_with_inv,22,12,342,691,0.49493487698986977
grandBatch128,joint_ce_on,decoder_temp_ev_macro_f1,internal,joint6_with_inv,22,21,0,691,0.0
grandBatch128,joint_ce_on,decoder_temp_ev_macro_f1,internal,joint6_with_inv,22,22,129,691,0.18668596237337193
grandBatch128,joint_ce_on,decoder_temp_ev_macro_f1,internal,joint6_with_inv,22,32,65,691,0.09406657018813314
grandBatch128,joint_ce_on,decoder_temp_ev_macro_f1,internal,joint6_with_inv,22,INV,31,691,0.04486251808972504
grandBatch128,joint_ce_on,decoder_temp_ev_macro_f1,internal,joint6_with_inv,32,00,37,289,0.12802768166089964
grandBatch128,joint_ce_on,decoder_temp_ev_macro_f1,internal,joint6_with_inv,32,11,11,289,0.03806228373702422
grandBatch128,joint_ce_on,decoder_temp_ev_macro_f1,internal,joint6_with_inv,32,12,141,289,0.48788927335640137
grandBatch128,joint_ce_on,decoder_temp_ev_macro_f1,internal,joint6_with_inv,32,21,0,289,0.0
grandBatch128,joint_ce_on,decoder_temp_ev_macro_f1,internal,joint6_with_inv,32,22,53,289,0.18339100346020762
grandBatch128,joint_ce_on,decoder_temp_ev_macro_f1,internal,joint6_with_inv,32,32,41,289,0.14186851211072665
grandBatch128,joint_ce_on,decoder_temp_ev_macro_f1,internal,joint6_with_inv,32,INV,6,289,0.020761245674740483
grandBatch128,joint_ce_on,decoder_temp_ev_macro_f1,internal,joint6_with_inv,INV,00,0,0,
grandBatch128,joint_ce_on,decoder_temp_ev_macro_f1,internal,joint6_with_inv,INV,11,0,0,
grandBatch128,joint_ce_on,decoder_temp_ev_macro_f1,internal,joint6_with_inv,INV,12,0,0,
grandBatch128,joint_ce_on,decoder_temp_ev_macro_f1,internal,joint6_with_inv,INV,21,0,0,
grandBatch128,joint_ce_on,decoder_temp_ev_macro_f1,internal,joint6_with_inv,INV,22,0,0,
grandBatch128,joint_ce_on,decoder_temp_ev_macro_f1,internal,joint6_with_inv,INV,32,0,0,
grandBatch128,joint_ce_on,decoder_temp_ev_macro_f1,internal,joint6_with_inv,INV,INV,0,0,
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,handan,joint6_with_inv,00,00,164,419,0.3914081145584726
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,handan,joint6_with_inv,00,11,170,419,0.40572792362768495
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,handan,joint6_with_inv,00,12,4,419,0.00954653937947494
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,handan,joint6_with_inv,00,21,3,419,0.007159904534606206
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,handan,joint6_with_inv,00,22,15,419,0.03579952267303103
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,handan,joint6_with_inv,00,32,0,419,0.0
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,handan,joint6_with_inv,00,INV,63,419,0.15035799522673032
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,handan,joint6_with_inv,11,00,0,2,0.0
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,handan,joint6_with_inv,11,11,1,2,0.5
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,handan,joint6_with_inv,11,12,0,2,0.0
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,handan,joint6_with_inv,11,21,0,2,0.0
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,handan,joint6_with_inv,11,22,0,2,0.0
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,handan,joint6_with_inv,11,32,0,2,0.0
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,handan,joint6_with_inv,11,INV,1,2,0.5
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,handan,joint6_with_inv,12,00,0,3,0.0
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,handan,joint6_with_inv,12,11,2,3,0.6666666666666666
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,handan,joint6_with_inv,12,12,1,3,0.3333333333333333
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,handan,joint6_with_inv,12,21,0,3,0.0
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,handan,joint6_with_inv,12,22,0,3,0.0
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,handan,joint6_with_inv,12,32,0,3,0.0
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,handan,joint6_with_inv,12,INV,0,3,0.0
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,handan,joint6_with_inv,21,00,1,1,1.0
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,handan,joint6_with_inv,21,11,0,1,0.0
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,handan,joint6_with_inv,21,12,0,1,0.0
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,handan,joint6_with_inv,21,21,0,1,0.0
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,handan,joint6_with_inv,21,22,0,1,0.0
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,handan,joint6_with_inv,21,32,0,1,0.0
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,handan,joint6_with_inv,21,INV,0,1,0.0
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,handan,joint6_with_inv,22,00,4,45,0.08888888888888889
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,handan,joint6_with_inv,22,11,33,45,0.7333333333333333
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,handan,joint6_with_inv,22,12,0,45,0.0
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,handan,joint6_with_inv,22,21,0,45,0.0
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,handan,joint6_with_inv,22,22,5,45,0.1111111111111111
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,handan,joint6_with_inv,22,32,0,45,0.0
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,handan,joint6_with_inv,22,INV,3,45,0.06666666666666667
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,handan,joint6_with_inv,32,00,11,36,0.3055555555555556
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,handan,joint6_with_inv,32,11,18,36,0.5
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,handan,joint6_with_inv,32,12,3,36,0.08333333333333333
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,handan,joint6_with_inv,32,21,0,36,0.0
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,handan,joint6_with_inv,32,22,2,36,0.05555555555555555
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,handan,joint6_with_inv,32,32,0,36,0.0
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,handan,joint6_with_inv,32,INV,2,36,0.05555555555555555
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,handan,joint6_with_inv,INV,00,0,0,
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,handan,joint6_with_inv,INV,11,0,0,
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,handan,joint6_with_inv,INV,12,0,0,
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,handan,joint6_with_inv,INV,21,0,0,
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,handan,joint6_with_inv,INV,22,0,0,
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,handan,joint6_with_inv,INV,32,0,0,
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,handan,joint6_with_inv,INV,INV,0,0,
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,handan_have_bmi,joint6_with_inv,00,00,132,368,0.358695652173913
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,handan_have_bmi,joint6_with_inv,00,11,154,368,0.41847826086956524
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,handan_have_bmi,joint6_with_inv,00,12,4,368,0.010869565217391304
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,handan_have_bmi,joint6_with_inv,00,21,3,368,0.008152173913043478
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,handan_have_bmi,joint6_with_inv,00,22,15,368,0.04076086956521739
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,handan_have_bmi,joint6_with_inv,00,32,0,368,0.0
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,handan_have_bmi,joint6_with_inv,00,INV,60,368,0.16304347826086957
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,handan_have_bmi,joint6_with_inv,11,00,0,2,0.0
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,handan_have_bmi,joint6_with_inv,11,11,1,2,0.5
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,handan_have_bmi,joint6_with_inv,11,12,0,2,0.0
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,handan_have_bmi,joint6_with_inv,11,21,0,2,0.0
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,handan_have_bmi,joint6_with_inv,11,22,0,2,0.0
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,handan_have_bmi,joint6_with_inv,11,32,0,2,0.0
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,handan_have_bmi,joint6_with_inv,11,INV,1,2,0.5
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,handan_have_bmi,joint6_with_inv,12,00,0,3,0.0
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,handan_have_bmi,joint6_with_inv,12,11,2,3,0.6666666666666666
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,handan_have_bmi,joint6_with_inv,12,12,1,3,0.3333333333333333
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,handan_have_bmi,joint6_with_inv,12,21,0,3,0.0
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,handan_have_bmi,joint6_with_inv,12,22,0,3,0.0
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,handan_have_bmi,joint6_with_inv,12,32,0,3,0.0
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,handan_have_bmi,joint6_with_inv,12,INV,0,3,0.0
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,handan_have_bmi,joint6_with_inv,21,00,1,1,1.0
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,handan_have_bmi,joint6_with_inv,21,11,0,1,0.0
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,handan_have_bmi,joint6_with_inv,21,12,0,1,0.0
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,handan_have_bmi,joint6_with_inv,21,21,0,1,0.0
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,handan_have_bmi,joint6_with_inv,21,22,0,1,0.0
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,handan_have_bmi,joint6_with_inv,21,32,0,1,0.0
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,handan_have_bmi,joint6_with_inv,21,INV,0,1,0.0
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,handan_have_bmi,joint6_with_inv,22,00,3,41,0.07317073170731707
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,handan_have_bmi,joint6_with_inv,22,11,30,41,0.7317073170731707
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,handan_have_bmi,joint6_with_inv,22,12,0,41,0.0
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,handan_have_bmi,joint6_with_inv,22,21,0,41,0.0
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,handan_have_bmi,joint6_with_inv,22,22,5,41,0.12195121951219512
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,handan_have_bmi,joint6_with_inv,22,32,0,41,0.0
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,handan_have_bmi,joint6_with_inv,22,INV,3,41,0.07317073170731707
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,handan_have_bmi,joint6_with_inv,32,00,8,31,0.25806451612903225
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,handan_have_bmi,joint6_with_inv,32,11,16,31,0.5161290322580645
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,handan_have_bmi,joint6_with_inv,32,12,3,31,0.0967741935483871
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,handan_have_bmi,joint6_with_inv,32,21,0,31,0.0
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,handan_have_bmi,joint6_with_inv,32,22,2,31,0.06451612903225806
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,handan_have_bmi,joint6_with_inv,32,32,0,31,0.0
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,handan_have_bmi,joint6_with_inv,32,INV,2,31,0.06451612903225806
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,handan_have_bmi,joint6_with_inv,INV,00,0,0,
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,handan_have_bmi,joint6_with_inv,INV,11,0,0,
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,handan_have_bmi,joint6_with_inv,INV,12,0,0,
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,handan_have_bmi,joint6_with_inv,INV,21,0,0,
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,handan_have_bmi,joint6_with_inv,INV,22,0,0,
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,handan_have_bmi,joint6_with_inv,INV,32,0,0,
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,handan_have_bmi,joint6_with_inv,INV,INV,0,0,
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,hebei,joint6_with_inv,00,00,142,154,0.922077922077922
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,hebei,joint6_with_inv,00,11,8,154,0.05194805194805195
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,hebei,joint6_with_inv,00,12,0,154,0.0
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,hebei,joint6_with_inv,00,21,0,154,0.0
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,hebei,joint6_with_inv,00,22,0,154,0.0
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,hebei,joint6_with_inv,00,32,0,154,0.0
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,hebei,joint6_with_inv,00,INV,4,154,0.025974025974025976
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,hebei,joint6_with_inv,11,00,3,11,0.2727272727272727
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,hebei,joint6_with_inv,11,11,5,11,0.45454545454545453
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,hebei,joint6_with_inv,11,12,0,11,0.0
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,hebei,joint6_with_inv,11,21,0,11,0.0
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,hebei,joint6_with_inv,11,22,0,11,0.0
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,hebei,joint6_with_inv,11,32,0,11,0.0
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,hebei,joint6_with_inv,11,INV,3,11,0.2727272727272727
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,hebei,joint6_with_inv,12,00,2,13,0.15384615384615385
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,hebei,joint6_with_inv,12,11,10,13,0.7692307692307693
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,hebei,joint6_with_inv,12,12,0,13,0.0
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,hebei,joint6_with_inv,12,21,0,13,0.0
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,hebei,joint6_with_inv,12,22,1,13,0.07692307692307693
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,hebei,joint6_with_inv,12,32,0,13,0.0
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,hebei,joint6_with_inv,12,INV,0,13,0.0
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,hebei,joint6_with_inv,21,00,0,1,0.0
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,hebei,joint6_with_inv,21,11,1,1,1.0
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,hebei,joint6_with_inv,21,12,0,1,0.0
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,hebei,joint6_with_inv,21,21,0,1,0.0
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,hebei,joint6_with_inv,21,22,0,1,0.0
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,hebei,joint6_with_inv,21,32,0,1,0.0
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,hebei,joint6_with_inv,21,INV,0,1,0.0
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,hebei,joint6_with_inv,22,00,1,16,0.0625
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,hebei,joint6_with_inv,22,11,12,16,0.75
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,hebei,joint6_with_inv,22,12,1,16,0.0625
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,hebei,joint6_with_inv,22,21,0,16,0.0
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,hebei,joint6_with_inv,22,22,0,16,0.0
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,hebei,joint6_with_inv,22,32,0,16,0.0
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,hebei,joint6_with_inv,22,INV,2,16,0.125
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,hebei,joint6_with_inv,32,00,0,5,0.0
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,hebei,joint6_with_inv,32,11,2,5,0.4
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,hebei,joint6_with_inv,32,12,0,5,0.0
grandBatch128,joint_ce_on,decoder_temp_threshold_composite,hebei,joint6_with_inv,32,21,2,5,0.4
