experiment_id,lambda_joint_soft_group,decoder_name,cohort,matrix_type,true_label,pred_label,count,row_sum,row_percent
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_threshold_composite,handan,grade,3,0,14,36,0.3888888888888889
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_threshold_composite,handan,grade,3,1,19,36,0.5277777777777778
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_threshold_composite,handan,grade,3,2,3,36,0.08333333333333333
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_threshold_composite,handan,grade,3,3,0,36,0.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_threshold_composite,handan_have_bmi,grade,0,0,237,368,0.6440217391304348
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_threshold_composite,handan_have_bmi,grade,0,1,114,368,0.30978260869565216
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_threshold_composite,handan_have_bmi,grade,0,2,17,368,0.04619565217391304
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_threshold_composite,handan_have_bmi,grade,0,3,0,368,0.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_threshold_composite,handan_have_bmi,grade,1,0,2,5,0.4
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_threshold_composite,handan_have_bmi,grade,1,1,3,5,0.6
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_threshold_composite,handan_have_bmi,grade,1,2,0,5,0.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_threshold_composite,handan_have_bmi,grade,1,3,0,5,0.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_threshold_composite,handan_have_bmi,grade,2,0,11,42,0.2619047619047619
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_threshold_composite,handan_have_bmi,grade,2,1,26,42,0.6190476190476191
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_threshold_composite,handan_have_bmi,grade,2,2,5,42,0.11904761904761904
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_threshold_composite,handan_have_bmi,grade,2,3,0,42,0.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_threshold_composite,handan_have_bmi,grade,3,0,11,31,0.3548387096774194
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_threshold_composite,handan_have_bmi,grade,3,1,17,31,0.5483870967741935
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_threshold_composite,handan_have_bmi,grade,3,2,3,31,0.0967741935483871
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_threshold_composite,handan_have_bmi,grade,3,3,0,31,0.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_threshold_composite,hebei,grade,0,0,153,154,0.9935064935064936
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_threshold_composite,hebei,grade,0,1,1,154,0.006493506493506494
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_threshold_composite,hebei,grade,0,2,0,154,0.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_threshold_composite,hebei,grade,0,3,0,154,0.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_threshold_composite,hebei,grade,1,0,14,24,0.5833333333333334
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_threshold_composite,hebei,grade,1,1,9,24,0.375
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_threshold_composite,hebei,grade,1,2,1,24,0.041666666666666664
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_threshold_composite,hebei,grade,1,3,0,24,0.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_threshold_composite,hebei,grade,2,0,4,17,0.23529411764705882
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_threshold_composite,hebei,grade,2,1,13,17,0.7647058823529411
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_threshold_composite,hebei,grade,2,2,0,17,0.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_threshold_composite,hebei,grade,2,3,0,17,0.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_threshold_composite,hebei,grade,3,0,0,5,0.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_threshold_composite,hebei,grade,3,1,3,5,0.6
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_threshold_composite,hebei,grade,3,2,2,5,0.4
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_threshold_composite,hebei,grade,3,3,0,5,0.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_threshold_composite,hfirstALL,grade,0,0,31,51,0.6078431372549019
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_threshold_composite,hfirstALL,grade,0,1,17,51,0.3333333333333333
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_threshold_composite,hfirstALL,grade,0,2,3,51,0.058823529411764705
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_threshold_composite,hfirstALL,grade,0,3,0,51,0.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_threshold_composite,hfirstALL,grade,1,0,10,19,0.5263157894736842
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_threshold_composite,hfirstALL,grade,1,1,8,19,0.42105263157894735
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_threshold_composite,hfirstALL,grade,1,2,1,19,0.05263157894736842
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_threshold_composite,hfirstALL,grade,1,3,0,19,0.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_threshold_composite,hfirstALL,grade,2,0,23,56,0.4107142857142857
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_threshold_composite,hfirstALL,grade,2,1,26,56,0.4642857142857143
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_threshold_composite,hfirstALL,grade,2,2,7,56,0.125
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_threshold_composite,hfirstALL,grade,2,3,0,56,0.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_threshold_composite,hfirstALL,grade,3,0,33,95,0.3473684210526316
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_threshold_composite,hfirstALL,grade,3,1,50,95,0.5263157894736842
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_threshold_composite,hfirstALL,grade,3,2,12,95,0.12631578947368421
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_threshold_composite,hfirstALL,grade,3,3,0,95,0.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_threshold_composite,hfirstALL_have_bmi,grade,0,0,27,47,0.574468085106383
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_threshold_composite,hfirstALL_have_bmi,grade,0,1,17,47,0.3617021276595745
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_threshold_composite,hfirstALL_have_bmi,grade,0,2,3,47,0.06382978723404255
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_threshold_composite,hfirstALL_have_bmi,grade,0,3,0,47,0.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_threshold_composite,hfirstALL_have_bmi,grade,1,0,9,18,0.5
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_threshold_composite,hfirstALL_have_bmi,grade,1,1,8,18,0.4444444444444444
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_threshold_composite,hfirstALL_have_bmi,grade,1,2,1,18,0.05555555555555555
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_threshold_composite,hfirstALL_have_bmi,grade,1,3,0,18,0.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_threshold_composite,hfirstALL_have_bmi,grade,2,0,20,50,0.4
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_threshold_composite,hfirstALL_have_bmi,grade,2,1,23,50,0.46
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_threshold_composite,hfirstALL_have_bmi,grade,2,2,7,50,0.14
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_threshold_composite,hfirstALL_have_bmi,grade,2,3,0,50,0.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_threshold_composite,hfirstALL_have_bmi,grade,3,0,27,88,0.3068181818181818
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_threshold_composite,hfirstALL_have_bmi,grade,3,1,49,88,0.5568181818181818
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_threshold_composite,hfirstALL_have_bmi,grade,3,2,12,88,0.13636363636363635
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_threshold_composite,hfirstALL_have_bmi,grade,3,3,0,88,0.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_threshold_composite,internal,grade,0,0,840,1466,0.572987721691678
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_threshold_composite,internal,grade,0,1,469,1466,0.3199181446111869
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_threshold_composite,internal,grade,0,2,157,1466,0.10709413369713507
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_threshold_composite,internal,grade,0,3,0,1466,0.0
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_threshold_composite,internal,grade,1,0,156,1384,0.11271676300578035
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_threshold_composite,internal,grade,1,1,752,1384,0.5433526011560693
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_threshold_composite,internal,grade,1,2,462,1384,0.3338150289017341
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_threshold_composite,internal,grade,1,3,14,1384,0.010115606936416185
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_threshold_composite,internal,grade,2,0,94,742,0.12668463611859837
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_threshold_composite,internal,grade,2,1,358,742,0.48247978436657685
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_threshold_composite,internal,grade,2,2,289,742,0.3894878706199461
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_threshold_composite,internal,grade,2,3,1,742,0.0013477088948787063
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_threshold_composite,internal,grade,3,0,22,289,0.07612456747404844
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_threshold_composite,internal,grade,3,1,142,289,0.4913494809688581
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_threshold_composite,internal,grade,3,2,124,289,0.4290657439446367
grandBatch128_jointsoft_00,joint_ce_off,decoder_temp_threshold_composite,internal,grade,3,3,1,289,0.0034602076124567475
